seed,regime,alpha,delta_Q,delta_r_x,delta_phi,delta_P
20270850,slow reversible + graph reset,0.4,0.0,0.0012863842531009029,0.0,0.004337516180035084
20270850,slow reversible + graph reset,0.45,0.0,-0.0006369339950186292,0.0,0.0047478302383659465
20270850,slow reversible + graph reset,0.5,0.0,0.001070813731888609,0.0,0.012498987661501149
20270850,slow reversible + graph reset,0.55,0.3833333333333332,0.6615748037474107,-0.39316239316239315,0.26330960268466785
20270850,slow reversible + graph reset,0.6000000000000001,0.29166666666666663,0.5136329383590827,-0.29914529914529914,0.20843303513503542
20270850,slow reversible + graph reset,0.65,0.2583333333333332,0.46200008469709875,-0.26495726495726496,0.15690088761219534
20270850,slow reversible + graph reset,0.7000000000000001,0.1416666666666666,0.25089042428579167,-0.1452991452991453,0.09656257994167627
20270850,slow reversible + graph reset,0.75,0.02499999999999991,0.045929395712067556,-0.02564102564102564,0.030329691161851247
20270850,slow reversible + graph reset,0.8,0.0,-2.0898374777367223e-05,0.0,0.00040660669534309246
20270850,slow reversible + graph reset,0.8500000000000001,0.0,1.9431418181503624e-05,0.0,0.0029446173693861155
20270850,slow reversible + graph reset,0.9,0.0,1.4102154746176154e-05,0.0,0.0010572211991047853
20270850,slow reversible + graph reset,0.9500000000000001,0.0,-2.6618103729614262e-05,0.0,0.001062700441237907
20270850,slow reversible + graph reset,1.0,0.0,0.0,0.0,0.0
20270851,no rewiring,0.0,0.0,0.019227753944509096,0.0,0.005037015927856721
20270851,no rewiring,0.05,0.0,0.02527480395401116,0.0,0.006651307804480033
20270851,no rewiring,0.1,0.0,0.015506540067262098,0.0,0.006116906525576532
20270851,no rewiring,0.15000000000000002,0.0,0.012797842291202843,0.0,0.006405107802570281
20270851,no rewiring,0.2,0.0,0.010859768082759846,0.0,0.00808539631339053
20270851,no rewiring,0.25,0.0,0.0022897452243519356,0.0,0.004741787800879305
20270851,no rewiring,0.30000000000000004,0.0,0.006509708575552997,0.0,0.006701332535424098
20270851,no rewiring,0.35000000000000003,0.0,0.003085983213560628,0.0,0.004634607050626793
20270851,no rewiring,0.4,0.0,0.0015264241242222698,0.0,0.0059631856184230725
20270851,no rewiring,0.45,0.0,0.0005910295866153881,0.0,0.005283942921612661
20270851,no rewiring,0.5,0.0,0.0037079384189775966,0.0,0.0036199815973171345
20270851,no rewiring,0.55,0.0,0.0004140080500300569,0.0,0.003504888982452492
20270851,no rewiring,0.6000000000000001,0.0,7.933227515538599e-05,0.0,0.002457341101967825
20270851,no rewiring,0.65,0.0,0.0007245989137180109,0.0,0.004309540141986701
20270851,no rewiring,0.7000000000000001,0.0,0.000423150092587532,0.0,0.0005153466373445381
20270851,no rewiring,0.75,0.0,-0.0007598752633675432,0.0,0.0009510115593269752
20270851,no rewiring,0.8,0.0,0.0008000576234348244,0.0,-0.00024265374598975153
20270851,no rewiring,0.8500000000000001,0.0,-0.0005802724279037608,0.0,0.0010973650805268242
20270851,no rewiring,0.9,0.0,0.0008863552020265952,0.0,0.0018251574327573516
20270851,no rewiring,0.9500000000000001,0.0,-0.0003507888846309981,0.0,0.0015342903510712214
20270851,no rewiring,1.0,0.0,0.0,0.0,0.0
20270851,fast reversible,0.0,0.0,0.02789189572381462,0.0,0.0078186262671565
20270851,fast reversible,0.05,0.0,0.055735888140452106,0.0,0.011010899489960965
20270851,fast reversible,0.1,0.0,0.051234441681185516,0.0,0.011339193733162195
20270851,fast reversible,0.15000000000000002,0.0,0.0459387739475951,0.0,0.01095295017895942
20270851,fast reversible,0.2,0.0,0.035072393583881034,0.0,0.011529634372029723
20270851,fast reversible,0.25,0.0,0.03249391823227593,0.0,0.01033908355585933
20270851,fast reversible,0.30000000000000004,0.050000000000000044,0.09658274718471094,-0.05504587155963303,0.06137920780795275
20270851,fast reversible,0.35000000000000003,0.18333333333333335,0.3066093895332094,-0.2018348623853211,0.1495415977738097
20270851,fast reversible,0.4,0.2916666666666667,0.48746818970469996,-0.3211009174311927,0.25024082222201227
20270851,fast reversible,0.45,0.3583333333333334,0.6175838797361944,-0.3944954128440367,0.289848262308214
20270851,fast reversible,0.5,0.39166666666666666,0.6842662820928063,-0.43119266055045874,0.29044785295836373
20270851,fast reversible,0.55,0.39166666666666666,0.6933751749904342,-0.43119266055045874,0.2649989081681169
20270851,fast reversible,0.6000000000000001,0.325,0.5837914768998316,-0.3577981651376147,0.21773679508338373
20270851,fast reversible,0.65,0.26666666666666666,0.481673081613036,-0.29357798165137616,0.1704088821516846
20270851,fast reversible,0.7000000000000001,0.1833333333333333,0.32774268170442966,-0.2018348623853211,0.10262220815355816
20270851,fast reversible,0.75,0.10833333333333334,0.19451227240617608,-0.11926605504587157,0.05573840454726309
20270851,fast reversible,0.8,0.024999999999999967,0.04311553337277785,-0.027522935779816515,0.01293870320058943
20270851,fast reversible,0.8500000000000001,0.0,0.0002776179185638439,0.0,0.0006503998515843268
20270851,fast reversible,0.9,0.0,0.0005278608645777894,0.0,0.0008347672089419333
20270851,fast reversible,0.9500000000000001,0.0,0.00010797427756592537,0.0,0.0005484974803282583
20270851,fast reversible,1.0,0.0,0.0,0.0,0.0
20270851,"fast reversible, slow ramp",0.0,0.0,0.03585400193220273,0.0,-0.0006009865375977766
20270851,"fast reversible, slow ramp",0.05,0.0,0.05333946930133926,0.0,0.0017094443965311457
20270851,"fast reversible, slow ramp",0.1,0.0,0.051993093615068986,0.0,0.003600815310504546
20270851,"fast reversible, slow ramp",0.15000000000000002,0.0,0.04301480515496531,0.0,0.0032598728177907765
20270851,"fast reversible, slow ramp",0.2,0.0,0.04388787424865748,0.0,0.003740778317179949
20270851,"fast reversible, slow ramp",0.25,0.0,0.04344109261304352,0.0,0.0030084249581505684
20270851,"fast reversible, slow ramp",0.30000000000000004,0.0,0.035043070600143444,0.0,0.0024805761366892276
20270851,"fast reversible, slow ramp",0.35000000000000003,0.0,0.035076024947163886,0.0,0.0019484652296060667
20270851,"fast reversible, slow ramp",0.4,0.0,0.031813169415035036,0.0,0.003168079262043766
20270851,"fast reversible, slow ramp",0.45,0.21666666666666667,0.38024542809272605,-0.23853211009174313,0.14445262106336143
20270851,"fast reversible, slow ramp",0.5,0.39999999999999997,0.6957615015328105,-0.44036697247706424,0.29351075637527446
20270851,"fast reversible, slow ramp",0.55,0.28333333333333327,0.47382561081601504,-0.3119266055045872,0.2132577307772473
20270851,"fast reversible, slow ramp",0.6000000000000001,0.08333333333333331,0.1409160253713463,-0.09174311926605505,0.0703667552824987
20270851,"fast reversible, slow ramp",0.65,0.0,8.396496338658466e-06,0.0,-0.0017185596338293863
20270851,"fast reversible, slow ramp",0.7000000000000001,0.0,-2.4964023986551176e-05,0.0,0.0010831523750975958
20270851,"fast reversible, slow ramp",0.75,0.0,-1.028371751665702e-05,0.0,-0.000742664452761499
20270851,"fast reversible, slow ramp",0.8,0.0,1.2708296634356131e-05,0.0,0.0006614390831747308
20270851,"fast reversible, slow ramp",0.8500000000000001,0.0,-1.8742879014932434e-05,0.0,-0.001259744134255003
20270851,"fast reversible, slow ramp",0.9,0.0,-4.387560763374765e-06,0.0,0.000980118058395485
20270851,"fast reversible, slow ramp",0.9500000000000001,0.0,-2.124407994130717e-05,0.0,0.0004156864992466147
20270851,"fast reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270851,slow reversible,0.0,0.06666666666666665,0.13911330008874273,-0.07339449541284404,0.022841230865273128
20270851,slow reversible,0.05,0.13333333333333336,0.23539777626785297,-0.14678899082568808,0.060512286063093584
20270851,slow reversible,0.1,0.20000000000000007,0.33726096935366445,-0.22018348623853212,0.11911815088525418
20270851,slow reversible,0.15000000000000002,0.2333333333333334,0.3907584884852133,-0.25688073394495414,0.16776243051159936
20270851,slow reversible,0.2,0.2666666666666667,0.4245167320480206,-0.29357798165137616,0.23537210572845338
20270851,slow reversible,0.25,0.31666666666666665,0.5152700949950603,-0.3486238532110092,0.2763428858245084
20270851,slow reversible,0.30000000000000004,0.34166666666666673,0.5611871029033122,-0.3761467889908257,0.31322003628081135
20270851,slow reversible,0.35000000000000003,0.3666666666666667,0.6107750581354772,-0.4036697247706422,0.33450415989219406
20270851,slow reversible,0.4,0.39166666666666666,0.6585678105265591,-0.43119266055045874,0.34490612854454117
20270851,slow reversible,0.45,0.39999999999999997,0.6850795936920118,-0.44036697247706424,0.32613381572259975
20270851,slow reversible,0.5,0.39999999999999997,0.6976332176462012,-0.44036697247706424,0.29904615466340145
20270851,slow reversible,0.55,0.37499999999999994,0.6531636045439071,-0.41284403669724773,0.2580902272431993
20270851,slow reversible,0.6000000000000001,0.3499999999999999,0.6187252031128669,-0.3853211009174312,0.21808134364357779
20270851,slow reversible,0.65,0.2666666666666666,0.46540526158227524,-0.29357798165137616,0.16743630517060404
20270851,slow reversible,0.7000000000000001,0.1833333333333333,0.3232467283844078,-0.2018348623853211,0.10210974571957998
20270851,slow reversible,0.75,0.13333333333333325,0.245931856376695,-0.14678899082568808,0.062388142091848287
20270851,slow reversible,0.8,0.016666666666666607,0.031389180898627966,-0.01834862385321101,0.011538324794156285
20270851,slow reversible,0.8500000000000001,0.0,-1.4114939916431979e-05,0.0,0.0005418808027286559
20270851,slow reversible,0.9,0.0,-8.494054486996028e-06,0.0,0.0007856391756805303
20270851,slow reversible,0.9500000000000001,0.0,-2.080682798533129e-05,0.0,0.000520191206477838
20270851,slow reversible,1.0,0.0,0.0,0.0,0.0
20270851,"slow reversible, slow ramp",0.0,0.0,0.004523733519776085,0.0,-0.001415263251664571
20270851,"slow reversible, slow ramp",0.05,0.0,-0.017081501769287244,0.0,-0.0007231486212534999
20270851,"slow reversible, slow ramp",0.1,0.0,-0.011871839562501263,0.0,0.0005197571133361556
20270851,"slow reversible, slow ramp",0.15000000000000002,0.0,-0.012679196982864627,0.0,0.0004326126734732205
20270851,"slow reversible, slow ramp",0.2,0.0,-0.011734798400765412,0.0,0.0012479074135088308
20270851,"slow reversible, slow ramp",0.25,0.0,-0.004044331711578086,0.0,0.00389712746605958
20270851,"slow reversible, slow ramp",0.30000000000000004,0.09999999999999998,0.15875812295582786,-0.11009174311926606,0.06378494435152893
20270851,"slow reversible, slow ramp",0.35000000000000003,0.2416666666666667,0.40453346613237723,-0.26605504587155965,0.1697381259653718
20270851,"slow reversible, slow ramp",0.4,0.30000000000000004,0.5132873570090941,-0.3302752293577982,0.2405861673546143
20270851,"slow reversible, slow ramp",0.45,0.375,0.6450563695493872,-0.41284403669724773,0.2985512861078401
20270851,"slow reversible, slow ramp",0.5,0.39166666666666666,0.6817404141410165,-0.43119266055045874,0.2857065598365889
20270851,"slow reversible, slow ramp",0.55,0.28333333333333327,0.4876067677970301,-0.3119266055045872,0.2131353754272043
20270851,"slow reversible, slow ramp",0.6000000000000001,0.12499999999999994,0.20526601983251713,-0.13761467889908258,0.09852721047806179
20270851,"slow reversible, slow ramp",0.65,0.0,-3.5143055003405976e-05,0.0,-0.0016779225037689693
20270851,"slow reversible, slow ramp",0.7000000000000001,0.0,7.66192290246881e-05,0.0,0.0010550495294641138
20270851,"slow reversible, slow ramp",0.75,0.0,0.00014479991027394057,0.0,-0.0007247407942018169
20270851,"slow reversible, slow ramp",0.8,0.0,0.000318289916262815,0.0,0.0006794152321764058
20270851,"slow reversible, slow ramp",0.8500000000000001,0.0,5.020686806700425e-05,0.0,-0.0012569034057740014
20270851,"slow reversible, slow ramp",0.9,0.0,0.00011721105245554586,0.0,0.000989862198317204
20270851,"slow reversible, slow ramp",0.9500000000000001,0.0,-0.00010374898524534437,0.0,0.00042684310419349725
20270851,"slow reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270851,one-way boundary,0.0,0.39166666666666666,0.6020694398619248,-0.43119266055045874,0.2297579490994752
20270851,one-way boundary,0.05,0.39166666666666666,0.6154192313725539,-0.43119266055045874,0.30525408185412795
20270851,one-way boundary,0.1,0.39166666666666666,0.6145322723740936,-0.43119266055045874,0.35056245410959086
20270851,one-way boundary,0.15000000000000002,0.39166666666666666,0.6171436484329536,-0.43119266055045874,0.3757392659129891
20270851,one-way boundary,0.2,0.39166666666666666,0.6245054670897572,-0.43119266055045874,0.38761395163547663
20270851,one-way boundary,0.25,0.39166666666666666,0.6302527609361688,-0.43119266055045874,0.3819915752011426
20270851,one-way boundary,0.30000000000000004,0.39166666666666666,0.6403463152649831,-0.43119266055045874,0.3754249266718965
20270851,one-way boundary,0.35000000000000003,0.39166666666666666,0.650673259426041,-0.43119266055045874,0.3586027706042527
20270851,one-way boundary,0.4,0.39166666666666666,0.6607398294664468,-0.43119266055045874,0.34148959866121875
20270851,one-way boundary,0.45,0.39166666666666666,0.6722379656205264,-0.43119266055045874,0.31857324513708624
20270851,one-way boundary,0.5,0.39166666666666666,0.6847932637699572,-0.43119266055045874,0.29251661439674803
20270851,one-way boundary,0.55,0.36666666666666664,0.6536543400859286,-0.4036697247706422,0.25548044397643543
20270851,one-way boundary,0.6000000000000001,0.3166666666666666,0.5773759507526648,-0.3486238532110092,0.2085998748910768
20270851,one-way boundary,0.65,0.24999999999999994,0.46149438606012805,-0.27522935779816515,0.15877811895923033
20270851,one-way boundary,0.7000000000000001,0.11666666666666664,0.2087658344494897,-0.12844036697247707,0.08009749035486702
20270851,one-way boundary,0.75,0.0,0.00030468194307220475,0.0,0.011159042156418053
20270851,one-way boundary,0.8,0.0,-0.0002449674236182364,0.0,-0.0011027776052614513
20270851,one-way boundary,0.8500000000000001,0.0,-0.0001467780438128008,0.0,0.00014793708396132477
20270851,one-way boundary,0.9,0.0,0.00015462377488839607,0.0,0.0008250736128571079
20270851,one-way boundary,0.9500000000000001,0.0,-3.8230128990068835e-05,0.0,0.0005307737557294079
20270851,one-way boundary,1.0,0.0,0.0,0.0,0.0
20270851,slow reversible + graph reset,0.0,0.0,0.019227754446654866,0.0,0.0050370115667123586
20270851,slow reversible + graph reset,0.05,0.0,0.025274805112250498,0.0,0.00665130744835038
20270851,slow reversible + graph reset,0.1,0.0,0.015506542254045297,0.0,0.006116909446294311
20270851,slow reversible + graph reset,0.15000000000000002,0.0,0.012797846247423805,0.0,0.006405115818416268
20270851,slow reversible + graph reset,0.2,0.0,0.010859777564203754,0.0,0.008085418356763269
20270851,slow reversible + graph reset,0.25,0.0,0.0022897802799287104,0.0,0.004741851156750909
20270851,slow reversible + graph reset,0.30000000000000004,0.0,0.0065098976556229315,0.0,0.006701573729430088
20270851,slow reversible + graph reset,0.35000000000000003,0.0,0.0030873501473969167,0.0,0.004636271291893035
20270851,slow reversible + graph reset,0.4,0.0,0.0015394228288760914,0.0,0.005983057218130694
20270851,slow reversible + graph reset,0.45,0.0,0.0007258868901450222,0.0,0.005631929810524905
20270851,slow reversible + graph reset,0.5,0.0,0.0038953903116780153,0.0,0.011721500664849449
20270851,slow reversible + graph reset,0.55,0.37499999999999994,0.6531636045439071,-0.41284403669724773,0.2580902272431993
20270851,slow reversible + graph reset,0.6000000000000001,0.3499999999999999,0.6187252031128669,-0.3853211009174312,0.21808134364357779
20270851,slow reversible + graph reset,0.65,0.2666666666666666,0.46540526158227524,-0.29357798165137616,0.16743630517060404
20270851,slow reversible + graph reset,0.7000000000000001,0.1833333333333333,0.3232467283844078,-0.2018348623853211,0.10210974571957998
20270851,slow reversible + graph reset,0.75,0.13333333333333325,0.245931856376695,-0.14678899082568808,0.062388142091848287
20270851,slow reversible + graph reset,0.8,0.016666666666666607,0.031389180898627966,-0.01834862385321101,0.011538324794156285
20270851,slow reversible + graph reset,0.8500000000000001,0.0,-1.4114939916431979e-05,0.0,0.0005418808027286559
20270851,slow reversible + graph reset,0.9,0.0,-8.494054486996028e-06,0.0,0.0007856391756805303
20270851,slow reversible + graph reset,0.9500000000000001,0.0,-2.080682798533129e-05,0.0,0.000520191206477838
20270851,slow reversible + graph reset,1.0,0.0,0.0,0.0,0.0
20270852,no rewiring,0.0,0.0,0.030471069021486663,0.0,0.008553362706713231
20270852,no rewiring,0.05,0.0,0.04358440846776118,0.0,0.012421938210378292
20270852,no rewiring,0.1,0.0,0.03163778148599894,0.0,0.015079957351686102
20270852,no rewiring,0.15000000000000002,0.0,0.025247511190969962,0.0,0.014017845028360343
20270852,no rewiring,0.2,0.0,0.013264764695806175,0.0,0.012654579902815988
20270852,no rewiring,0.25,0.0,0.004900709263969905,0.0,0.008371709948521877
20270852,no rewiring,0.30000000000000004,0.0,0.0028589508375661543,0.0,0.004721704428779838
20270852,no rewiring,0.35000000000000003,0.0,0.0027590705019734374,0.0,0.004372670938961709
20270852,no rewiring,0.4,0.0,-0.0009527419223390732,0.0,0.005548649016994589
20270852,no rewiring,0.45,0.0,-0.0006684496766286019,0.0,0.0013483207461806868
20270852,no rewiring,0.5,0.0,0.0013822499635483543,0.0,0.0032422099935344173
20270852,no rewiring,0.55,0.0,0.000175856092978266,0.0,0.00022206246794453932
20270852,no rewiring,0.6000000000000001,0.0,-0.000676203996258784,0.0,0.004334210736334443
20270852,no rewiring,0.65,0.0,-0.0015733443536964375,0.0,0.0012609392014967247
20270852,no rewiring,0.7000000000000001,0.0,0.0003373148421846883,0.0,0.0012689183936354098
20270852,no rewiring,0.75,0.0,0.0010561076340087627,0.0,0.0009968673763803837
20270852,no rewiring,0.8,0.0,6.4690071121698e-05,0.0,0.0033527096082399677
20270852,no rewiring,0.8500000000000001,0.0,-0.0020007195287951307,0.0,0.0018177161045109802
20270852,no rewiring,0.9,0.0,0.0001281423052673092,0.0,0.00298791425096101
20270852,no rewiring,0.9500000000000001,0.0,0.00028126164474789883,0.0,0.0022934323737167084
20270852,no rewiring,1.0,0.0,0.0,0.0,0.0
20270852,fast reversible,0.0,0.0,-0.04090084273385708,0.0,0.0034594898753257594
20270852,fast reversible,0.05,0.0,-0.03994121087780067,0.0,0.0052786147924586
20270852,fast reversible,0.1,0.0,-0.03511816401329848,0.0,0.006658318560540694
20270852,fast reversible,0.15000000000000002,0.0,-0.047492295409880536,0.0,0.004521741974922888
20270852,fast reversible,0.2,0.0,-0.04715128011942016,0.0,0.004410286614811465
20270852,fast reversible,0.25,0.0,-0.05186591626551157,0.0,0.0035714604440011954
20270852,fast reversible,0.30000000000000004,0.0,-0.049666369855569714,0.0,0.016106000259994868
20270852,fast reversible,0.35000000000000003,0.125,0.17849062307081914,-0.1339285714285714,0.10368056131560277
20270852,fast reversible,0.4,0.20833333333333337,0.30836614344944335,-0.2232142857142857,0.1669413208948895
20270852,fast reversible,0.45,0.33333333333333337,0.5212723372490506,-0.3571428571428571,0.2773771017861082
20270852,fast reversible,0.5,0.4,0.6577852655338066,-0.42857142857142855,0.2993307289978778
20270852,fast reversible,0.55,0.39166666666666666,0.6640768037397169,-0.41964285714285715,0.2671607067877787
20270852,fast reversible,0.6000000000000001,0.35,0.6094404883730308,-0.375,0.23262307321203035
20270852,fast reversible,0.65,0.29166666666666663,0.5166312403264348,-0.3125,0.17890676007170292
20270852,fast reversible,0.7000000000000001,0.2,0.3577328995249919,-0.21428571428571427,0.11759115089113314
20270852,fast reversible,0.75,0.07500000000000001,0.13490853000211867,-0.08035714285714286,0.04870160224139308
20270852,fast reversible,0.8,0.0,-1.021328931150034e-05,0.0,0.006831868094033022
20270852,fast reversible,0.8500000000000001,0.0,-2.7930016055499607e-07,0.0,0.0009296002401734116
20270852,fast reversible,0.9,0.0,1.3626308356329275e-05,0.0,0.0019910437362214983
20270852,fast reversible,0.9500000000000001,0.0,-3.412729429275174e-06,0.0,0.0012482423136944698
20270852,fast reversible,1.0,0.0,0.0,0.0,0.0
20270852,"fast reversible, slow ramp",0.0,0.0,0.002728034134973689,0.0,0.0012974222627549215
20270852,"fast reversible, slow ramp",0.05,0.0,-0.009154823026020775,0.0,0.00032671762739042154
20270852,"fast reversible, slow ramp",0.1,0.0,-0.009490176366628744,0.0,0.0008677876291547648
20270852,"fast reversible, slow ramp",0.15000000000000002,0.0,-0.008590972842017264,0.0,0.0020803874995545257
20270852,"fast reversible, slow ramp",0.2,0.0,-0.010825578995357965,0.0,0.004520780197636937
20270852,"fast reversible, slow ramp",0.25,0.0,-0.008138773436792202,0.0,0.004617889883535065
20270852,"fast reversible, slow ramp",0.30000000000000004,0.0,-0.004886148042776761,0.0,0.0038720580572536023
20270852,"fast reversible, slow ramp",0.35000000000000003,0.0,-0.005504802758446892,0.0,0.009540516674313826
20270852,"fast reversible, slow ramp",0.4,0.0,0.001979749086982119,0.0,0.013254128897298711
20270852,"fast reversible, slow ramp",0.45,0.2833333333333333,0.4521028206533607,-0.30357142857142855,0.2107522611879401
20270852,"fast reversible, slow ramp",0.5,0.3916666666666667,0.6420556895395304,-0.4196428571428571,0.28708355043788925
20270852,"fast reversible, slow ramp",0.55,0.30833333333333335,0.5267767499593095,-0.33035714285714285,0.22509284736845314
20270852,"fast reversible, slow ramp",0.6000000000000001,0.14166666666666672,0.24674772616340823,-0.1517857142857143,0.10567809551036655
20270852,"fast reversible, slow ramp",0.65,0.0,-0.00019034055009969908,0.0,0.0002685070058168204
20270852,"fast reversible, slow ramp",0.7000000000000001,0.0,-5.39010253504113e-05,0.0,0.0009750679868782974
20270852,"fast reversible, slow ramp",0.75,0.0,6.21372980931234e-05,0.0,0.0015313284189775178
20270852,"fast reversible, slow ramp",0.8,0.0,-3.084970918143526e-05,0.0,-0.002448601103115511
20270852,"fast reversible, slow ramp",0.8500000000000001,0.0,-3.2069509646515115e-05,0.0,-0.0006018914948825449
20270852,"fast reversible, slow ramp",0.9,0.0,0.000260405571163691,0.0,-0.0005959706417971722
20270852,"fast reversible, slow ramp",0.9500000000000001,0.0,-0.00027074753599443113,0.0,-0.0011624793540845335
20270852,"fast reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270852,slow reversible,0.0,0.07500000000000001,0.13675960153738914,-0.08035714285714285,0.03211339005996807
20270852,slow reversible,0.05,0.15000000000000002,0.22804193654404398,-0.1607142857142857,0.07420812863468575
20270852,slow reversible,0.1,0.2,0.2790754486943829,-0.21428571428571427,0.12370357883838295
20270852,slow reversible,0.15000000000000002,0.2333333333333334,0.31593421931904114,-0.24999999999999997,0.168166407789633
20270852,slow reversible,0.2,0.25,0.34296403970231243,-0.2678571428571428,0.20000494457674012
20270852,slow reversible,0.25,0.275,0.3737793716223654,-0.2946428571428571,0.24743242452970843
20270852,slow reversible,0.30000000000000004,0.30833333333333335,0.4329249797302364,-0.33035714285714285,0.2831473839529809
20270852,slow reversible,0.35000000000000003,0.35,0.520051804779714,-0.375,0.30868946986445434
20270852,slow reversible,0.4,0.36666666666666675,0.5628659782325562,-0.39285714285714285,0.3150270978507898
20270852,slow reversible,0.45,0.37500000000000006,0.594408372133874,-0.40178571428571425,0.29921422416105725
20270852,slow reversible,0.5,0.3916666666666667,0.643799319684117,-0.4196428571428571,0.2919514945850368
20270852,slow reversible,0.55,0.3666666666666667,0.6202734837574104,-0.39285714285714285,0.2536926009785333
20270852,slow reversible,0.6000000000000001,0.30833333333333335,0.5309129290635815,-0.33035714285714285,0.20715610295253206
20270852,slow reversible,0.65,0.275,0.4857489019720747,-0.2946428571428571,0.16261551049832368
20270852,slow reversible,0.7000000000000001,0.21666666666666667,0.38264080223812025,-0.23214285714285715,0.11556381440137498
20270852,slow reversible,0.75,0.09166666666666667,0.16480921604946497,-0.09821428571428571,0.054517017801033796
20270852,slow reversible,0.8,0.0,6.719997221982243e-05,0.0,0.009283964744503437
20270852,slow reversible,0.8500000000000001,0.0,0.00013044192083511152,0.0,0.001050532344780808
20270852,slow reversible,0.9,0.0,0.0002594992943296681,0.0,0.00201563316209441
20270852,slow reversible,0.9500000000000001,0.0,3.30987055700005e-05,0.0,0.0012670274203876453
20270852,slow reversible,1.0,0.0,0.0,0.0,0.0
20270852,"slow reversible, slow ramp",0.0,0.0,0.020641277093360166,0.0,0.000811307175378688
20270852,"slow reversible, slow ramp",0.05,0.0,0.004441019921738565,0.0,-0.0011974698291145197
20270852,"slow reversible, slow ramp",0.1,0.0,0.008619635535933978,0.0,0.0001470849127473972
20270852,"slow reversible, slow ramp",0.15000000000000002,0.0,0.008719017901160753,0.0,0.00017854293836563895
20270852,"slow reversible, slow ramp",0.2,0.01666666666666672,0.015423705339178917,-0.01785714285714285,0.00988902662689739
20270852,"slow reversible, slow ramp",0.25,0.16666666666666669,0.24528145863028816,-0.17857142857142855,0.10877025598886447
20270852,"slow reversible, slow ramp",0.30000000000000004,0.22500000000000003,0.3165517701782635,-0.24107142857142855,0.17005299231380933
20270852,"slow reversible, slow ramp",0.35000000000000003,0.2916666666666667,0.42778194632086103,-0.3125,0.2291717481292207
20270852,"slow reversible, slow ramp",0.4,0.3416666666666667,0.52995484800834,-0.36607142857142855,0.2730794176745873
20270852,"slow reversible, slow ramp",0.45,0.38333333333333336,0.6075995144221016,-0.4107142857142857,0.30423645275842903
20270852,"slow reversible, slow ramp",0.5,0.4,0.6556909068062081,-0.42857142857142855,0.29538842685265987
20270852,"slow reversible, slow ramp",0.55,0.30833333333333335,0.5247127548898324,-0.33035714285714285,0.2294124343793733
20270852,"slow reversible, slow ramp",0.6000000000000001,0.1333333333333333,0.22219078624739874,-0.14285714285714285,0.10289780282146488
20270852,"slow reversible, slow ramp",0.65,0.0,-1.3970675886154638e-06,0.0,0.0003576471000749093
20270852,"slow reversible, slow ramp",0.7000000000000001,0.0,-3.085555477799762e-05,0.0,0.0009666408247365199
20270852,"slow reversible, slow ramp",0.75,0.0,-1.0370559904382404e-05,0.0,0.0015373720684366265
20270852,"slow reversible, slow ramp",0.8,0.0,-2.3700426141193276e-05,0.0,-0.0024631922429362296
20270852,"slow reversible, slow ramp",0.8500000000000001,0.0,2.5445115676703267e-06,0.0,-0.0005883958900270159
20270852,"slow reversible, slow ramp",0.9,0.0,-1.5279855005490006e-05,0.0,-0.0006038931215887056
20270852,"slow reversible, slow ramp",0.9500000000000001,0.0,-9.324105389452164e-06,0.0,-0.0011591696781670935
20270852,"slow reversible, slow ramp",1.0,0.0,0.0,0.0,0.0
20270852,one-way boundary,0.0,0.3916666666666667,0.5205895628945241,-0.4196428571428571,0.23082200143647832
20270852,one-way boundary,0.05,0.3916666666666667,0.5398778842236331,-0.4196428571428571,0.30457562805308036
20270852,one-way boundary,0.1,0.3916666666666667,0.5444672223764391,-0.4196428571428571,0.3499116638855941
20270852,one-way boundary,0.15000000000000002,0.3916666666666667,0.5434668907356179,-0.4196428571428571,0.37181340913167577
20270852,one-way boundary,0.2,0.3916666666666667,0.5495442157576214,-0.4196428571428571,0.380799413507239
20270852,one-way boundary,0.25,0.3916666666666667,0.5572704674508674,-0.4196428571428571,0.3773200654973626
20270852,one-way boundary,0.30000000000000004,0.3916666666666667,0.5709537024334261,-0.4196428571428571,0.3667510920244522
20270852,one-way boundary,0.35000000000000003,0.3916666666666667,0.589004683174972,-0.4196428571428571,0.35404777008227606
20270852,one-way boundary,0.4,0.3916666666666667,0.6061302671670231,-0.4196428571428571,0.3383282788598219
20270852,one-way boundary,0.45,0.3916666666666667,0.6247105668518496,-0.4196428571428571,0.3127151214607916
20270852,one-way boundary,0.5,0.3916666666666667,0.6456681180583081,-0.4196428571428571,0.29143922421750645
20270852,one-way boundary,0.55,0.3583333333333334,0.6118263940612081,-0.3839285714285714,0.2529060846866802
20270852,one-way boundary,0.6000000000000001,0.30833333333333335,0.5422779202843306,-0.33035714285714285,0.203636911027133
20270852,one-way boundary,0.65,0.2416666666666667,0.4278019460443213,-0.2589285714285714,0.14927910994198912
20270852,one-way boundary,0.7000000000000001,0.16666666666666669,0.3069645435318088,-0.17857142857142858,0.0969666814074227
20270852,one-way boundary,0.75,0.050000000000000044,0.09322653119136792,-0.053571428571428575,0.03518949313734221
20270852,one-way boundary,0.8,0.0,-0.00022220894091118382,0.0,0.003992095368115178
