seed,regime,branch,level,alpha,dwell,homophily_rate,reverse_rate,graph_reset,reset_applied_here,cross_edge_fraction_of_initial,cross_edges_before_rewiring_block,cross_edges_after_rewiring_block,observed_cross_edge_drift_per_update,interior_predicted_drift_per_update,homophilic_attempts,homophilic_accepted,reverse_attempts,reverse_accepted,homophilic_acceptance_rate,reverse_acceptance_rate,Q,phi,B,mean_opinion,n_edges,n_bridges,r_x,P
20270839,no rewiring,down,33,0.35,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.019625581898285567,240,96,0.37367967450305434,0.3787961326481175
20270839,no rewiring,down,34,0.29999999999999993,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.020785532974809638,240,96,0.39207941477600333,0.33320825281743155
20270839,no rewiring,down,35,0.25,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.024515603432097945,240,96,0.4059041920060717,0.2840862556683692
20270839,no rewiring,down,36,0.19999999999999996,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.024080584943250608,240,96,0.42121406607260437,0.237430263630484
20270839,no rewiring,down,37,0.1499999999999999,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.02079566430085179,240,96,0.4358552185546183,0.18443597297407938
20270839,no rewiring,down,38,0.09999999999999998,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.018271552776064126,240,96,0.4436891651191198,0.13633027505163667
20270839,no rewiring,down,39,0.04999999999999993,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.013131927264443474,240,96,0.4559107682117103,0.09067754184215455
20270839,no rewiring,down,40,0.0,30,0.0,0.0,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.011695867994004114,240,96,0.46095763606920664,0.04861487685817939
20270839,fast reversible,up,0,0.0,30,0.01,0.02,False,False,1.0,96,96,0.0,3.2,0,0,51,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.005043532201164718,240,96,0.42993594973628046,0.043669419865381934
20270839,fast reversible,up,1,0.05,30,0.01,0.02,False,False,1.0,96,96,0.0,2.8800000000000003,0,0,62,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.005997419360425248,240,96,0.4187019857210772,0.08137508605339286
20270839,fast reversible,up,2,0.1,30,0.01,0.02,False,False,1.0,96,96,0.0,2.56,0,0,41,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.009060531004328137,240,96,0.41421054389726897,0.12790140829180263
20270839,fast reversible,up,3,0.15000000000000002,30,0.01,0.02,False,False,1.0,96,96,0.0,2.2399999999999998,0,0,40,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.013876170172061785,240,96,0.4113467003947761,0.17442124869257652
20270839,fast reversible,up,4,0.2,30,0.01,0.02,False,False,1.0,96,96,0.0,1.92,0,0,28,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.018879849098796767,240,96,0.40287319522942866,0.22593650237489604
20270839,fast reversible,up,5,0.25,30,0.01,0.02,False,False,1.0,96,96,0.0,1.6,0,0,25,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.020922431807749952,240,96,0.39574054531516406,0.2749087241479005
20270839,fast reversible,up,6,0.30000000000000004,30,0.01,0.02,False,False,1.0,96,96,0.0,1.2799999999999998,0,0,22,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.021131677041463306,240,96,0.38592607564255255,0.32675797348251623
20270839,fast reversible,up,7,0.35000000000000003,30,0.01,0.02,False,False,1.0,96,96,0.0,0.9599999999999997,0,0,13,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.017502941169592202,240,96,0.3692201905979708,0.37386789737106046
20270839,fast reversible,up,8,0.4,30,0.01,0.02,False,False,1.0,96,96,0.0,0.6399999999999999,0,0,7,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.018763428995489953,240,96,0.35682772953347697,0.4230601952939813
20270839,fast reversible,up,9,0.45,30,0.01,0.02,False,False,1.0,96,96,0.0,0.31999999999999995,0,0,6,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.017959420690665043,240,96,0.3419410146016654,0.4695232348071544
20270839,fast reversible,up,10,0.5,30,0.01,0.02,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.01633053715831161,240,96,0.32620092847666265,0.5141305721037444
20270839,fast reversible,up,11,0.55,30,0.01,0.02,False,False,0.9583333333333334,96,92,-0.13333333333333333,-0.16000000000000014,2,2,0,0,1.0,,0.115798611111111,0.4,0.9583333333333334,-0.01615937769691076,240,92,0.3398454364893576,0.5679351598288367
20270839,fast reversible,up,12,0.6000000000000001,30,0.01,0.02,False,False,0.875,92,84,-0.26666666666666666,-0.3200000000000003,4,4,0,0,1.0,,0.14913194444444433,0.3652173913043478,0.875,-0.01290298783199043,240,84,0.3866685371720582,0.6225213926624364
20270839,fast reversible,up,13,0.65,30,0.01,0.02,False,False,0.6875,84,66,-0.6,-0.4800000000000001,9,9,0,0,1.0,,0.2241319444444444,0.28695652173913044,0.6875,-0.00994866731858265,240,66,0.5263259889590967,0.6963410083483506
20270839,fast reversible,up,14,0.7000000000000001,30,0.01,0.02,False,False,0.5208333333333334,66,50,-0.5333333333333333,-0.6400000000000003,8,8,0,0,1.0,,0.29079861111111105,0.21739130434782608,0.5208333333333334,-0.007126684550357282,240,50,0.6363618244928393,0.7659086200896967
20270839,fast reversible,up,15,0.75,30,0.01,0.02,False,False,0.3333333333333333,50,32,-0.6,-0.8,9,9,0,0,1.0,,0.365798611111111,0.1391304347826087,0.3333333333333333,-0.0033360212849974204,240,32,0.7625202436547845,0.8186706753358053
20270839,fast reversible,up,16,0.8,30,0.01,0.02,False,False,0.08333333333333333,32,8,-0.8,-0.9600000000000002,12,12,0,0,1.0,,0.46579861111111104,0.034782608695652174,0.08333333333333333,-0.0011584555147761578,240,8,0.9386375980329515,0.8767486798491
20270839,fast reversible,up,17,0.8500000000000001,30,0.01,0.02,False,False,0.020833333333333332,8,2,-0.2,-1.1200000000000003,17,3,0,0,0.17647058823529413,,0.49079861111111106,0.008695652173913044,0.020833333333333332,0.0027211008383033752,240,2,0.9840833697566231,0.9077684132084375
20270839,fast reversible,up,18,0.9,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-1.28,25,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,0.002275494207927392,240,2,0.9838044800418012,0.9181156270323644
20270839,fast reversible,up,19,0.9500000000000001,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-1.4400000000000002,17,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,-0.0007442486255923919,240,2,0.983635612751418,0.9271487304919305
20270839,fast reversible,up,20,1.0,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-1.6,26,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,-3.9316787331172834e-05,240,2,0.983127883938914,0.9353245161830334
20270839,fast reversible,down,21,0.95,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-1.44,23,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,-0.0009927740451462052,240,2,0.983403260209205,0.9257490664063365
20270839,fast reversible,down,22,0.9,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-1.28,11,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,0.0005380586224929818,240,2,0.9838731650157573,0.9188240962978227
20270839,fast reversible,down,23,0.85,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-1.1199999999999999,19,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,-0.00010822932647602256,240,2,0.9841688948978137,0.9114024100417426
20270839,fast reversible,down,24,0.8,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.9600000000000002,17,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,-0.0012736070724474135,240,2,0.9843039738096565,0.8993162394917814
20270839,fast reversible,down,25,0.75,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.8,9,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,0.0007773096269031776,240,2,0.9846762469627389,0.8889386976528518
20270839,fast reversible,down,26,0.7,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.6399999999999999,10,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,0.0009065774667757376,240,2,0.9850214893957953,0.876996449246338
20270839,fast reversible,down,27,0.6499999999999999,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.47999999999999976,7,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,-0.0009720102758488224,240,2,0.9852107160388817,0.8622503174934962
20270839,fast reversible,down,28,0.6,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.31999999999999995,6,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,0.0005810191879309368,240,2,0.985602567462984,0.8470077736081236
20270839,fast reversible,down,29,0.55,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,-0.16000000000000014,1,0,0,0,0.0,,0.49079861111111106,0.008695652173913044,0.020833333333333332,0.0014274600802356874,240,2,0.9856089561745853,0.8311551451924981
20270839,fast reversible,down,30,0.5,30,0.01,0.02,False,False,0.020833333333333332,2,2,0.0,0.0,0,0,0,0,,,0.49079861111111106,0.008695652173913044,0.020833333333333332,-0.0010886517292647945,240,2,0.9856996707917255,0.8129230297906238
20270839,fast reversible,down,31,0.44999999999999996,30,0.01,0.02,False,False,0.125,2,12,0.3333333333333333,0.3200000000000003,0,0,5,5,,1.0,0.4491319444444444,0.05217391304347826,0.03125,0.00012525483599375997,240,12,0.9167498772777678,0.7647625798479272
20270839,fast reversible,down,32,0.3999999999999999,30,0.01,0.02,False,False,0.25,12,24,0.4,0.6400000000000006,0,0,6,6,,1.0,0.39913194444444433,0.10434782608695652,0.0625,-0.0024849436968391926,240,24,0.8513905737305255,0.6849642026638391
20270839,fast reversible,down,33,0.35,30,0.01,0.02,False,False,0.5833333333333334,24,56,1.0666666666666667,0.9600000000000002,0,0,16,16,,1.0,0.265798611111111,0.24347826086956523,0.07291666666666667,-0.0028435088207610037,240,56,0.6460192561237182,0.5325648783773027
20270839,fast reversible,down,34,0.29999999999999993,30,0.01,0.02,False,False,1.0,56,96,1.3333333333333333,1.2800000000000007,0,0,28,20,,0.7142857142857143,0.0991319444444444,0.41739130434782606,0.10416666666666667,-0.011981696102991601,240,96,0.4052848975052148,0.3655183461644341
20270839,fast reversible,down,35,0.25,30,0.01,0.02,False,False,1.0,96,96,0.0,1.6,0,0,24,0,,0.0,0.0991319444444444,0.41739130434782606,0.10416666666666667,-0.01716659436014109,240,96,0.4313346058511006,0.293363835343499
20270839,fast reversible,down,36,0.19999999999999996,30,0.01,0.02,False,False,1.0,96,96,0.0,1.9200000000000004,0,0,22,0,,0.0,0.0991319444444444,0.41739130434782606,0.10416666666666667,-0.017636449913531402,240,96,0.44743876092957563,0.24507509508703648
20270839,fast reversible,down,37,0.1499999999999999,30,0.01,0.02,False,False,1.0,96,96,0.0,2.2400000000000007,0,0,39,0,,0.0,0.0991319444444444,0.41739130434782606,0.10416666666666667,-0.015497726651220211,240,96,0.4605868866928367,0.19164695495396095
20270839,fast reversible,down,38,0.09999999999999998,30,0.01,0.02,False,False,1.0,96,96,0.0,2.56,0,0,35,0,,0.0,0.0991319444444444,0.41739130434782606,0.10416666666666667,-0.014290238216558424,240,96,0.4765806910216836,0.1425130460064438
20270839,fast reversible,down,39,0.04999999999999993,30,0.01,0.02,False,False,1.0,96,96,0.0,2.8800000000000003,0,0,50,0,,0.0,0.0991319444444444,0.41739130434782606,0.10416666666666667,-0.010444542858142806,240,96,0.47906220427718743,0.09577105203210268
20270839,fast reversible,down,40,0.0,30,0.01,0.02,False,False,1.0,96,96,0.0,3.2,0,0,41,0,,0.0,0.0991319444444444,0.41739130434782606,0.10416666666666667,-0.010137154785155355,240,96,0.49253842821796445,0.05206452511267551
20270839,"fast reversible, slow ramp",up,0,0.0,120,0.01,0.02,False,False,1.0,96,96,0.0,3.2,0,0,216,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.0038195466632610807,240,96,0.4171272288555256,0.042176118190431655
20270839,"fast reversible, slow ramp",up,1,0.05,120,0.01,0.02,False,False,1.0,96,96,0.0,2.8800000000000003,0,0,178,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.007294532292136442,240,96,0.4291953821967783,0.08639028744174874
20270839,"fast reversible, slow ramp",up,2,0.1,120,0.01,0.02,False,False,1.0,96,96,0.0,2.56,0,0,151,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.019505318327062676,240,96,0.4325726216030905,0.13364154880841733
20270839,"fast reversible, slow ramp",up,3,0.15000000000000002,120,0.01,0.02,False,False,1.0,96,96,0.0,2.2399999999999998,0,0,153,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.02151785886353976,240,96,0.41992866453130784,0.18078089301076222
20270839,"fast reversible, slow ramp",up,4,0.2,120,0.01,0.02,False,False,1.0,96,96,0.0,1.92,0,0,110,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.020601630084143747,240,96,0.41078140983763944,0.23011012991968335
20270839,"fast reversible, slow ramp",up,5,0.25,120,0.01,0.02,False,False,1.0,96,96,0.0,1.6,0,0,99,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.022968095970278615,240,96,0.39984527093901007,0.28185464509221425
20270839,"fast reversible, slow ramp",up,6,0.30000000000000004,120,0.01,0.02,False,False,1.0,96,96,0.0,1.2799999999999998,0,0,96,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.023219704999407127,240,96,0.3872312937551992,0.3285315941760564
20270839,"fast reversible, slow ramp",up,7,0.35000000000000003,120,0.01,0.02,False,False,1.0,96,96,0.0,0.9599999999999997,0,0,45,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.02272478767868944,240,96,0.37321408176596743,0.37669544154938583
20270839,"fast reversible, slow ramp",up,8,0.4,120,0.01,0.02,False,False,1.0,96,96,0.0,0.6399999999999999,0,0,26,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.020759525953980017,240,96,0.3574992947986551,0.4240985246803989
20270839,"fast reversible, slow ramp",up,9,0.45,120,0.01,0.02,False,False,1.0,96,96,0.0,0.31999999999999995,0,0,23,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.015087691098475903,240,96,0.3419359497795727,0.47041503380539906
20270839,"fast reversible, slow ramp",up,10,0.5,120,0.01,0.02,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.015080036497394273,240,96,0.32659379892846513,0.5170138118555472
20270839,"fast reversible, slow ramp",up,11,0.55,120,0.01,0.02,False,False,0.75,96,72,-0.2,-0.16000000000000014,12,12,0,0,1.0,,0.19913194444444438,0.3130434782608696,0.75,-0.013162718875790014,240,72,0.49535795464394305,0.6170668675053176
20270839,"fast reversible, slow ramp",up,12,0.6000000000000001,120,0.01,0.02,False,False,0.4583333333333333,72,44,-0.23333333333333334,-0.3200000000000003,14,14,0,0,1.0,,0.315798611111111,0.19130434782608696,0.4583333333333333,-0.007306618734822923,240,44,0.6873231091098274,0.7124974730039952
20270839,"fast reversible, slow ramp",up,13,0.65,120,0.01,0.02,False,False,0.0,44,0,-0.36666666666666664,-0.4800000000000001,27,22,0,0,0.8148148148148148,,0.4991319444444444,0.0,0.0,0.0007669923855281646,240,0,0.9999258661401129,0.8660086689159712
20270839,"fast reversible, slow ramp",up,14,0.7000000000000001,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.6400000000000003,39,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.00012873641309831818,240,0,0.9999462272163943,0.8787075723969366
20270839,"fast reversible, slow ramp",up,15,0.75,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.8,42,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-3.6649834689633784e-05,240,0,0.9999260100299573,0.8916280976168679
20270839,"fast reversible, slow ramp",up,16,0.8,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.9600000000000002,52,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.0017942557979713004,240,0,0.9999547409565541,0.9016810184840921
20270839,"fast reversible, slow ramp",up,17,0.8500000000000001,120,0.01,0.02,False,False,0.0,0,0,0.0,-1.1200000000000003,64,0,0,0,0.0,,0.4991319444444444,0.0,0.0,0.0007037585111185352,240,0,0.9999430730822659,0.9113383603641964
20270839,"fast reversible, slow ramp",up,18,0.9,120,0.01,0.02,False,False,0.0,0,0,0.0,-1.28,69,0,0,0,0.0,,0.4991319444444444,0.0,0.0,9.323650687445562e-05,240,0,0.9999476932471022,0.9202426548422986
20270839,"fast reversible, slow ramp",up,19,0.9500000000000001,120,0.01,0.02,False,False,0.0,0,0,0.0,-1.4400000000000002,79,0,0,0,0.0,,0.4991319444444444,0.0,0.0,0.0006853273457699427,240,0,0.9999387894234385,0.927498811326035
20270839,"fast reversible, slow ramp",up,20,1.0,120,0.01,0.02,False,False,0.0,0,0,0.0,-1.6,91,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.00019772388313410438,240,0,0.9999426857599348,0.9348845705617379
20270839,"fast reversible, slow ramp",down,21,0.95,120,0.01,0.02,False,False,0.0,0,0,0.0,-1.44,96,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.0021634787859121317,240,0,0.9999265048222997,0.9294590551016938
20270839,"fast reversible, slow ramp",down,22,0.9,120,0.01,0.02,False,False,0.0,0,0,0.0,-1.28,69,0,0,0,0.0,,0.4991319444444444,0.0,0.0,0.001533415554753209,240,0,0.999936722188926,0.9210396957645755
20270839,"fast reversible, slow ramp",down,23,0.85,120,0.01,0.02,False,False,0.0,0,0,0.0,-1.1199999999999999,56,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.00018316699945851168,240,0,0.9999530638090042,0.9115929619783074
20270839,"fast reversible, slow ramp",down,24,0.8,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.9600000000000002,67,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.00038833759749598573,240,0,0.9999469506743304,0.9026810712347391
20270839,"fast reversible, slow ramp",down,25,0.75,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.8,47,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-1.8743134768040016e-05,240,0,0.9999272418236415,0.8927846069001635
20270839,"fast reversible, slow ramp",down,26,0.7,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.6399999999999999,39,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.0009633377756330108,240,0,0.9999557782215823,0.8800380665418259
20270839,"fast reversible, slow ramp",down,27,0.6499999999999999,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.47999999999999976,40,0,0,0,0.0,,0.4991319444444444,0.0,0.0,0.0009968072067703172,240,0,0.9999436661012636,0.8663718367537516
20270839,"fast reversible, slow ramp",down,28,0.6,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.31999999999999995,17,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.00045933896252552396,240,0,0.9999187950247197,0.8525645157822467
20270839,"fast reversible, slow ramp",down,29,0.55,120,0.01,0.02,False,False,0.0,0,0,0.0,-0.16000000000000014,13,0,0,0,0.0,,0.4991319444444444,0.0,0.0,0.00029327622868251523,240,0,0.9999339099347019,0.8354699167235446
20270839,"fast reversible, slow ramp",down,30,0.5,120,0.01,0.02,False,False,0.0,0,0,0.0,0.0,0,0,0,0,,,0.4991319444444444,0.0,0.0,0.0008222696619288094,240,0,0.9999301614638522,0.8163158564942655
20270839,"fast reversible, slow ramp",down,31,0.44999999999999996,120,0.01,0.02,False,False,0.4375,0,42,0.35,0.3200000000000003,0,0,21,21,,1.0,0.3241319444444444,0.1826086956521739,0.020833333333333332,-0.008904361073940636,240,42,0.7168948319159792,0.6311273845015988
20270839,"fast reversible, slow ramp",down,32,0.3999999999999999,120,0.01,0.02,False,False,1.0,42,96,0.45,0.6400000000000006,0,0,51,27,,0.5294117647058824,0.0991319444444444,0.41739130434782606,0.03125,-0.017332607949404704,240,96,0.3567627904054248,0.4317259845829051
20270839,"fast reversible, slow ramp",down,33,0.35,120,0.01,0.02,False,False,1.0,96,96,0.0,0.9600000000000002,0,0,51,0,,0.0,0.0991319444444444,0.41739130434782606,0.03125,-0.019116887916285456,240,96,0.36997444849414357,0.3840399808902193
20270839,"fast reversible, slow ramp",down,34,0.29999999999999993,120,0.01,0.02,False,False,1.0,96,96,0.0,1.2800000000000007,0,0,80,0,,0.0,0.0991319444444444,0.41739130434782606,0.03125,-0.019807417337996503,240,96,0.3875606299807238,0.33450096023234965
20270839,"fast reversible, slow ramp",down,35,0.25,120,0.01,0.02,False,False,1.0,96,96,0.0,1.6,0,0,94,0,,0.0,0.0991319444444444,0.41739130434782606,0.03125,-0.021282894885213757,240,96,0.40006209516172603,0.2861344380982233
20270839,"fast reversible, slow ramp",down,36,0.19999999999999996,120,0.01,0.02,False,False,1.0,96,96,0.0,1.9200000000000004,0,0,114,0,,0.0,0.0991319444444444,0.41739130434782606,0.03125,-0.021875260756235547,240,96,0.4084489158940884,0.23522256237729283
20270839,"fast reversible, slow ramp",down,37,0.1499999999999999,120,0.01,0.02,False,False,1.0,96,96,0.0,2.2400000000000007,0,0,126,0,,0.0,0.0991319444444444,0.41739130434782606,0.03125,-0.020162775388142075,240,96,0.42421957036052765,0.18519036672227446
20270839,"fast reversible, slow ramp",down,38,0.09999999999999998,120,0.01,0.02,False,False,1.0,96,96,0.0,2.56,0,0,141,0,,0.0,0.0991319444444444,0.41739130434782606,0.03125,-0.018321961037949395,240,96,0.4256815775284069,0.1354790747030417
20270839,"fast reversible, slow ramp",down,39,0.04999999999999993,120,0.01,0.02,False,False,1.0,96,96,0.0,2.8800000000000003,0,0,163,0,,0.0,0.0991319444444444,0.41739130434782606,0.03125,-0.0127569453959664,240,96,0.42456471532698226,0.08707570081781801
20270839,"fast reversible, slow ramp",down,40,0.0,120,0.01,0.02,False,False,1.0,96,96,0.0,3.2,0,0,184,0,,0.0,0.0991319444444444,0.41739130434782606,0.03125,-0.0086664944646986,240,96,0.43192835082712394,0.043831503788048454
20270839,slow reversible,up,0,0.0,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.4,0,0,3,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.005043532201164718,240,96,0.42993594973628046,0.043669419865381934
20270839,slow reversible,up,1,0.05,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.36000000000000004,0,0,5,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.005997419360425248,240,96,0.4187019857210772,0.08137508605339286
20270839,slow reversible,up,2,0.1,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.32,0,0,5,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.009060531004328137,240,96,0.41421054389726897,0.12790140829180263
20270839,slow reversible,up,3,0.15000000000000002,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.27999999999999997,0,0,4,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.013876170172061785,240,96,0.4113467003947761,0.17442124869257652
20270839,slow reversible,up,4,0.2,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.24,0,0,6,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.018879849098796767,240,96,0.40287319522942866,0.22593650237489604
20270839,slow reversible,up,5,0.25,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.2,0,0,5,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.020922431807749952,240,96,0.39574054531516406,0.2749087241479005
20270839,slow reversible,up,6,0.30000000000000004,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.15999999999999998,0,0,4,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.021131677041463306,240,96,0.38592607564255255,0.32675797348251623
20270839,slow reversible,up,7,0.35000000000000003,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.11999999999999997,0,0,3,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.017502941169592202,240,96,0.3692201905979708,0.37386789737106046
20270839,slow reversible,up,8,0.4,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.07999999999999999,0,0,1,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.018763428995489953,240,96,0.35682772953347697,0.4230601952939813
20270839,slow reversible,up,9,0.45,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.039999999999999994,0,0,1,0,,0.0,0.0991319444444444,0.41739130434782606,1.0,-0.017959420690665043,240,96,0.3419410146016654,0.4695232348071544
20270839,slow reversible,up,10,0.5,30,0.01,0.0025,False,False,1.0,96,96,0.0,0.0,0,0,0,0,,,0.0991319444444444,0.41739130434782606,1.0,-0.01633053715831161,240,96,0.32620092847666265,0.5141305721037444
20270839,slow reversible,up,11,0.55,30,0.01,0.0025,False,False,0.9375,96,90,-0.2,-0.16000000000000014,3,3,0,0,1.0,,0.12413194444444436,0.391304347826087,0.9375,-0.015900491474688805,240,90,0.36044385035156457,0.5705826642092073
20270839,slow reversible,up,12,0.6000000000000001,30,0.01,0.0025,False,False,0.875,90,84,-0.2,-0.3200000000000003,3,3,0,0,1.0,,0.14913194444444433,0.3652173913043478,0.875,-0.011366949030283935,240,84,0.3886538146662019,0.6282842194700381
20270839,slow reversible,up,13,0.65,30,0.01,0.0025,False,False,0.6458333333333334,84,62,-0.7333333333333333,-0.4800000000000001,11,11,0,0,1.0,,0.240798611111111,0.26956521739130435,0.6458333333333334,-0.00948396461995506,240,62,0.5548874386658186,0.7030573359776058
20270839,slow reversible,up,14,0.7000000000000001,30,0.01,0.0025,False,False,0.3958333333333333,62,38,-0.8,-0.6400000000000003,12,12,0,0,1.0,,0.34079861111111104,0.16521739130434782,0.3958333333333333,-0.004075479057748627,240,38,0.7211148063175603,0.7810634242221124
20270839,slow reversible,up,15,0.75,30,0.01,0.0025,False,False,0.125,38,12,-0.8666666666666667,-0.8,13,13,0,0,1.0,,0.4491319444444444,0.05217391304347826,0.125,-0.0003584820899046548,240,12,0.9100939472469229,0.8521990327192668
20270839,slow reversible,up,16,0.8,30,0.01,0.0025,False,False,0.0,12,0,-0.4,-0.9600000000000002,10,6,0,0,0.6,,0.4991319444444444,0.0,0.0,0.0004085446956930805,240,0,0.999942299972075,0.8985492847781351
20270839,slow reversible,up,17,0.8500000000000001,30,0.01,0.0025,False,False,0.0,0,0,0.0,-1.1200000000000003,22,0,0,0,0.0,,0.4991319444444444,0.0,0.0,0.002681454527199534,240,0,0.9999392596808052,0.910039639060963
20270839,slow reversible,up,18,0.9,30,0.01,0.0025,False,False,0.0,0,0,0.0,-1.28,21,0,0,0,0.0,,0.4991319444444444,0.0,0.0,0.0022137294950851706,240,0,0.9999529862370513,0.9191978893751795
20270839,slow reversible,up,19,0.9500000000000001,30,0.01,0.0025,False,False,0.0,0,0,0.0,-1.4400000000000002,13,0,0,0,0.0,,0.4991319444444444,0.0,0.0,-0.0007732397856307748,240,0,0.9999388265982422,0.9276690894317777
