draw,signed_area,absolute_area,max_absolute_gap,endpoint_state_deficit,endpoint_G_gap,threshold_width,full_system_multistable,multiplier_gain,multiplier_w_g,multiplier_w_alpha,multiplier_w_m,multiplier_w_l,multiplier_w_c,multiplier_threshold,multiplier_tau_m,multiplier_tau_l,multiplier_tau_c,multiplier_delta_m,multiplier_build_0,multiplier_build_alpha,multiplier_decay_l,multiplier_consolidate_c,multiplier_recover_c
451,0.4316566216573412,0.4316566216573412,0.9791588785120846,0.6557467959483706,0.007199493709651848,0.5000000000000001,True,1.1501342425358412,0.9409012113322873,1.1534059335731903,1.014159194680846,0.974986574932241,0.8980573018178197,1.0488204785727688,1.137427975975514,0.8305854112996652,1.0124538635246867,0.9317109513374344,1.1389081073474263,1.1103397854373804,0.9923618310797923,1.1261198904947975,0.9230841312185435
452,0.49474542810252514,0.49474542810252514,0.9667309280088435,0.8890947490548695,0.8901074897961313,,True,0.960090894277286,1.193383312271119,0.8302403513253267,0.8587918846182384,1.0629538365858529,0.8687108125740118,0.8532483273716363,1.162006055871947,0.9578150402182966,0.8043218628197877,1.1737476165410696,1.1720513196106213,1.0323992737269214,0.8532578056000101,1.1681354650794251,1.1166722423113442
453,0.5278845963048543,0.5278845963048543,0.9796192225267698,0.6258616838062129,0.00808078234467101,0.6000000000000001,True,1.0743521302708061,1.0667992555592147,0.8868919433369988,1.1115880640657183,0.8089451928224698,1.0003278335235555,1.0369016466180137,0.9619147902167177,0.8282255490415157,0.9104413281664336,1.0479297060551462,0.8671982624468454,1.0597192421713788,0.9674976190642999,1.0787970631029042,0.9753234719899835
454,0.4702901474152037,0.4702901474152037,0.9646341979149794,0.6755865084773598,0.02798524559085121,0.55,True,0.9542331000017833,1.0237316812941024,1.0559788342448697,0.8861415171858702,1.132857159567213,1.0959555344581136,1.0442884192958137,1.0265944782337693,0.8228729634599862,0.9614032674090405,0.9323653620361099,1.0719977464005708,0.9732415659060297,1.1557390949335546,1.0898626584849334,0.8703340024618016
455,0.48133589830069173,0.48133589830069173,0.9834050151510549,0.7111222282370544,0.013492076029076006,0.5500000000000002,True,1.1903404954856738,1.1006132902020456,0.9954831136256077,0.8559369570828584,0.8471546761120273,0.8889693824785484,0.9332050950145384,1.0147291415260797,0.8198161520383167,0.899032748039617,1.179380999516341,1.144626019410564,0.8106589433022799,1.067082675551487,1.1064244248183626,1.0737337483291098
456,0.39692796978048384,0.39692796978048384,0.933922989098213,0.6034396358865833,0.03428644002665497,0.4500000000000002,True,0.9521796680395646,0.9194428327134494,0.8847053216460321,0.9492420956341837,0.8659697018667241,1.0513668609050257,0.884749122117445,1.0674777695175426,1.1841238296834034,1.158413209186643,1.1676357455483184,1.0501638311985333,0.9518773508592306,1.1078906162973157,0.8586227368872231,1.1953234122149263
457,0.3528235408687383,0.3528235408687383,0.9377620872875704,0.5929842384122561,0.016653477071545884,0.4500000000000002,True,1.008781085158516,0.8083304217712712,1.1705707759812636,0.9119639825922635,0.9176475455746973,1.085159009048594,0.9798385407031258,1.0798695111110514,0.8261289157324827,1.1630753424666171,1.0439413530047188,0.8181007818991526,0.9050586986803706,0.8762323063008342,0.8372281985169785,1.196257265473343
458,0.37006981548714585,0.37006981548714585,0.9421062015701094,0.478778049432745,0.0072932658561199945,0.45000000000000007,True,0.9868981271978545,0.8144918633866102,1.1137851431834438,0.9040636725158087,1.018788094695259,1.0538119564249335,1.1002007738507404,0.826068231959614,1.0264622072700356,1.141677374057529,1.1162377760385553,1.1418150175133572,0.8830814219520556,1.0687500654419422,0.8223117343834976,0.9422399890908261
459,0.4896582833371073,0.4896582833371073,0.9533090008432016,0.4971386428071977,0.010788559583976618,0.6000000000000001,True,0.8079092596414701,1.185984070911764,0.9378435450914395,1.1672422783023249,1.0998259448811034,1.102873236552336,1.1916982312059945,1.1238208056033951,1.1770575182925858,1.1425499267317418,1.174503561793829,0.8186599492214294,0.9429796387359758,1.177239757855518,0.8365497252138416,1.158114398796543
460,0.4193011626601202,0.4193011626601202,0.9778570289948019,0.6892883770131779,0.020088170532251252,0.5000000000000001,True,1.1818545764641206,0.9062696930399898,1.1836243580501888,1.0310748945226775,1.0949962237112394,0.9012069556460702,0.9348614842910066,1.1710210691752552,0.935211469165069,1.115514045910974,1.1808175766696984,0.9487694870448106,0.8466722103377895,1.0899497237155085,1.083133874287878,0.9850290629013987
461,0.3763542715597126,0.3763542715597126,0.928168423818016,0.47296042774922753,0.008622965823610572,0.45000000000000007,True,0.8638236846233691,1.0130350357263052,1.0024425838218727,0.806648797971665,0.9758038474700147,0.8504294270934069,1.1421076255415838,0.8362054897609976,1.0993355750579332,1.1176158099685594,1.0513692616444197,1.133291215472314,0.9111912340060229,0.8995438745755173,1.008380427004355,0.9287102651935405
462,0.5646863523542069,0.5646863523542069,0.9707150752782308,0.4629139245268458,0.00623282845407256,0.65,True,0.9457642620708971,1.0378955909025018,0.8549748512293087,1.149340456259135,1.1364687053131084,1.1750265803842155,1.1734458002300807,0.9298249946589325,1.1467914764150222,1.1917958558001365,0.9639395187323088,1.1591275421340534,0.8278141716970482,1.0138940026975305,1.0994666673242213,1.0055729216817793
463,0.48078930099898465,0.48078930099898465,0.9698549758448702,0.6695173144146414,0.029673251992348534,0.55,True,1.1609268655772127,0.8138895294192213,0.8100534411356475,1.051668712508712,0.9243407029647225,0.9373439622612716,0.8515470438740418,0.903541029339246,0.9845359988343358,1.034992356344214,0.8833561589525134,0.848144054100155,1.1280649694062528,1.0976178625863853,1.141532911094829,0.8419580940807526
464,0.46698478524389403,0.46698478524389403,0.9536501893997206,0.5942581627476241,0.02263518995736799,0.5500000000000002,True,1.019381768453941,0.9044402170294464,0.8835122889781113,0.8144815534980163,1.049750608532268,1.0049939961883434,0.949374796346449,1.0896354944039643,1.1475012421140782,1.0642723908542815,1.1353941179872433,0.8468936415521132,0.8896050715760564,1.1373011437905745,1.0789565190964308,0.973402208858276
465,0.42621379893650657,0.42621379893650657,0.9130796192098577,0.7182809352601967,0.16651054113838587,0.55,True,0.8220737494227197,0.9543464441752915,0.9205363647086366,0.8071857102054232,1.1782279744114286,1.0018957703872622,0.8742212360373806,1.1960899576683146,1.0203834891854235,0.8869580755910652,0.959913156276432,0.8880258648912431,0.9627424675102225,1.140763400139671,1.045929531498099,1.0206154979074409
466,0.4441096584473361,0.4441096584473361,0.940782050357924,0.7282067110173817,0.0946373372059071,0.5000000000000001,True,0.8717909567755597,1.0829467767276002,0.8407113066734518,0.909133804524336,1.0157216220432574,0.8631944554308311,0.8814364360199733,0.9390758167211745,0.8316053798785678,0.9363796627473847,0.8208051759454861,1.1776323335141297,1.1244208108549851,0.9908511479290274,1.000377806157759,1.0886382050099135
467,0.5842759280171363,0.5842759280171363,0.9873301211438934,0.46664302351595327,0.0017937589560354098,0.65,True,1.1911223559328823,1.0932803980630987,0.8767760289753443,0.8600154388754002,1.1404524443513613,1.082760450902183,1.1454941290714855,1.1064493322326527,1.1220148336684646,1.1739950725963177,0.8560370640606727,1.0636091093870872,0.8616786099358511,1.1274462796847255,0.8605896696564814,0.9835262153068489
468,0.42818195405359094,0.42818195405359094,0.9716193070185603,0.7052796009116624,0.03775236969463437,0.5000000000000001,True,1.028184112660536,1.0078712226192639,1.1400849501290207,1.0845796810278308,1.1687205168880184,0.9942594109454577,0.9656691453242003,1.152898664881182,1.0684780237835636,0.8540203585509171,0.9929042806994388,0.8966974177212098,1.1382546655894874,1.0782004242721381,0.8173887830756033,0.9070802806040394
469,0.39520245900494166,0.39520245900494166,0.9158826443727521,0.6288602480014476,0.047742382286641474,0.4500000000000002,True,0.8495084403603403,0.8163021181800502,1.0413329073922797,1.0440864558253589,1.0548581363680931,1.1892716357837887,0.9909797889158363,0.9927066805711422,1.0883177030692983,0.9358300293371908,1.1208389461116977,0.9791583465218003,0.8006988458047921,0.8102982136263108,1.1784681500964271,0.9144239392091471
470,0.39731687128425663,0.39731687128425663,0.9372996422769411,0.6532644333507481,0.037010113340577244,0.45000000000000007,True,0.8062677082986717,1.1940991817204891,1.1083368295521705,0.8027527293539987,1.0172613961791233,1.1184370873789107,1.058751689446518,0.8563186396736912,1.1780458647321614,0.9644678661854017,0.8435464520775772,0.9990033223443664,1.0642412052514498,1.0837155455524297,0.9798890671389135,1.1162080171243818
471,0.43154437625105074,0.43154437625105074,0.9617117198353666,0.6000938894339674,0.01085193920846504,0.5000000000000001,True,0.9339335835310871,1.053288383520858,1.0657467804276772,1.0264045176675323,0.9709426351564556,0.9738037335816697,1.1143895555266567,0.9821748411194732,1.0179963022806908,0.8908119039314152,0.8442883837703618,1.1356414262868317,1.1945451816969435,1.061765805498391,0.9154155656586997,1.156649746732731
472,0.42707925556806103,0.42707925556806103,0.9373089420307972,0.6224779200301293,0.03174757204791019,0.5000000000000001,True,0.9317127195041728,0.9468561358025744,0.8367522942947715,0.8808932856528784,0.9142531169786109,0.8817266520751501,0.9202002056784914,1.050674613279503,0.8607317743967079,1.096602445192313,0.9392692569623889,0.8541611140638041,1.051427663723119,0.8603379744442163,0.9304807424671919,0.8345247392784311
473,0.41234358262035486,0.41234358262035486,0.961750709580517,0.659228631831002,0.025009386699893964,0.5000000000000001,True,1.0198633488304025,0.8652335277052349,1.1710889133534503,0.9394195184491092,1.0666815844318718,1.19038616347454,1.0195554495828814,0.8528852450151608,0.8882770348224234,0.9276652490774349,1.0171537183804973,0.9607099651798767,0.842240252151288,0.841488326425433,1.1124218640479724,0.8706394342064872
474,0.4364299808428906,0.4364299808428906,0.9787111496706017,0.7074972421180624,0.028213788325286433,0.5000000000000001,True,1.0503915607409393,1.1160145028180632,1.1060548184735348,1.0499631436398815,0.988036072549016,1.1877114887184366,0.9856643093554416,0.9228186964495033,1.047447609340716,0.9290339555206998,1.110671694310432,0.9116468575990108,1.1214433398664183,1.001575382882159,0.995818891219648,1.1911414020752045
475,0.4771391114612098,0.4771391114612098,0.9739224916137733,0.6744990309429564,0.014807931586137123,0.55,True,1.0989824483809016,0.9631929740236567,0.9179810583681278,1.0989611333987739,0.9081143761485717,0.8356394430247222,0.9550943035228465,1.1171953723207952,0.9785994633215045,1.0590311267010828,0.882338832592877,1.188390813478216,1.1988065123845162,0.8982889848649558,1.1071731302050811,0.9716392841434861
476,0.4385907520319083,0.4385907520319083,0.9482717267384755,0.4825453949922863,0.008271109423562671,0.5000000000000001,True,0.8601608151070186,1.0174438257963214,0.9593353207424857,1.0475157852440586,1.037611890577129,0.9584750878298693,1.1861105810836865,0.8793860818535466,1.1487444240172384,0.8695801171093757,1.1876206232070805,1.0881081182459729,1.020844009137859,0.8625871449767113,0.8894278232385822,1.012815273567732
477,0.4612158753264202,0.4612158753264202,0.9521127749250016,0.500228123673115,0.008777271434952721,0.55,True,0.9291656471148872,0.8900264010682332,0.9792764233185918,1.0372711113083766,1.0423268830142554,1.1830996574041608,1.137303917655814,1.0251832853950242,1.1386617052403243,0.8806185422250805,0.9360807797714893,0.8955206769070868,0.9145703718522051,1.172435370756558,0.9929903944220324,1.1972625552664182
478,0.4339728697324138,0.4339728697324138,0.9844267631651595,0.6845795021120804,0.008596062392372487,0.5000000000000001,True,1.1763310413695274,1.0147223032907586,1.1880850458502632,1.1345213226525217,0.8630474903927813,1.06525350341479,1.026498346483558,0.8184132829671517,0.9080197513702538,0.8434411586741506,1.054793655162288,1.1178124993623697,0.927073151109802,1.0965694681045655,1.1953927644370503,1.0394415336732217
479,0.4814407647170058,0.4814407647170058,0.9882862446757124,0.6487270305090936,0.0041569170476474645,0.55,True,1.1489332739375149,1.1583799062056006,1.1994264851285819,1.0237239384874974,1.0312444563063035,0.9672027121226021,1.1444920389532671,0.8417410571207237,1.0726216931703023,0.9048985127013766,1.058455360557729,0.9685733818073831,1.014422075847605,0.9579918464633104,1.063454828915312,1.1365397147319223
480,0.5098181250498869,0.5098181250498869,0.9783129974909017,0.4785697177013761,0.0027194425860835366,0.6000000000000001,True,1.100668669696915,0.9502336615651529,1.0059108098621672,0.9505495459937632,1.1858824946424442,0.8878934045138486,1.1672700216220244,1.042719929022475,0.8365336040621291,1.1065124972835934,0.9173578605948656,0.8791893365847765,0.8176265895176215,1.1734880574754372,0.903783472714608,1.1551145083099648
481,0.36777484175205316,0.36777484175205316,0.9285407227942609,0.5476733054738854,0.009807229895885426,0.45000000000000007,True,0.8851270309595124,0.8910019508328403,1.1363230590124742,0.8510619281955027,0.8946984946752737,1.0727877797291916,1.1504917007563962,1.06225459820922,0.9659760424020947,0.9210703115597616,1.150889507913326,1.057932410446281,1.1980835216014765,0.9848715146631518,1.0171463831000533,0.871246861152243
482,0.4223929845619761,0.4223929845619761,0.9252018224267086,0.5744616443438345,0.023042123071620225,0.5000000000000001,True,0.8993189377826349,0.8140922426690125,0.8686667990673006,1.0299911414270442,0.977590605764088,0.8075896839292338,0.9825465182867875,1.0661731617448595,0.901295845242662,1.0970484481404132,0.9625362190636829,1.1782902370524693,1.131555751344453,0.8239878406870011,0.9823575580870911,1.1095131236551972
483,0.5296663419364319,0.5296663419364319,0.9717035255866451,0.5678943421533172,0.010547951024376355,0.6000000000000001,True,1.0612162350683034,0.9206092524911476,0.8650800367992665,0.8561047858388228,1.1455341165542956,0.9377638257664652,1.053500364630795,1.045631008232181,0.8372926418403946,1.1290572490238904,1.0388437225492386,1.0770459801014465,1.027633849252197,0.9445878313009163,1.1139653837157908,1.0800299266938895
484,0.41631018046615137,0.41631018046615137,0.9333174861699751,0.7196755539265167,0.12000346276462964,0.5000000000000001,True,0.8898138369131552,0.9602328725865765,0.9489443050316279,0.8947425985440856,1.1708688476907978,0.8168865129354232,0.869340618586426,0.8758015912725317,0.9138091924542947,1.1000194775826624,0.8912347969822875,0.9954131067869898,1.161790194623594,0.907372440640543,1.113276118834894,0.9414602550175631
485,0.5143250856616539,0.5143250856616539,0.9688985417636808,0.6106719605248412,0.0170404845968077,0.6000000000000001,True,1.002970307738705,0.9615767859304705,0.9300933343000803,1.0417935276513617,1.1186872085940347,1.1078477238165712,1.04235846108571,1.047447937204395,0.9989725356135182,0.9188071651683013,0.8090908704827993,0.9879724295813846,0.9372206476186631,0.8110496723245786,0.8708840278036556,1.1392162722116164
486,0.3771701489532206,0.3771701489532206,0.9695385347283029,0.7226467568063383,0.05397229775715069,0.45,True,1.007205938192915,1.1616734889425753,1.1721050657645171,1.1848670638009882,0.8679094231449787,1.0858454803318542,0.8829589194424128,0.8702063645007172,1.1575467203315235,1.0383834160841774,1.0948096921923518,0.9052082834677824,0.910562059809627,0.8752936494119528,1.0909971564451668,1.0268145029593843
487,0.3932342878369995,0.3932342878369995,0.9522762140568922,0.675220318181924,0.04559598750007096,0.45000000000000007,True,1.0488214731487178,0.8178244385823253,1.0753870251832227,0.8012269168839482,1.0490741549319762,1.142607904102893,0.9022233358249394,1.0453099745147714,0.9231624878573865,1.0917158308645258,0.9462428304549367,0.9082181941026984,1.10659438824616,1.1994397487278319,1.0078956528659244,1.1154430029239304
488,0.5758605236833276,0.5758605236833276,0.9824700424791301,0.4881036652999402,0.0019788752910342104,0.65,True,1.0885635268496716,1.150648690730051,0.8808262600939769,0.8926329445559273,0.933165798200666,0.9225318825352099,1.170340925921737,1.1414349669360553,1.1124859341923732,1.1639980645666128,0.8740879174028271,1.1870858337681314,1.1880791410410552,1.1825962469846207,0.9289202669203352,1.15928841261236
489,0.4460839120031226,0.4460839120031226,0.9855166562163468,0.7110682591245426,0.01382706103776734,0.5000000000000001,True,1.1402832180673368,1.126568788999902,1.1350274055810954,1.1904834704300775,1.056243754864125,0.8252573694682669,0.9914200949260328,0.8612026713812355,1.1720385024023479,0.9604162697381731,0.8422613154733218,0.9706402004128529,0.9702988282218299,1.1134727373691944,1.1812254546741232,0.855463745746467
490,0.4483063321456894,0.4483063321456894,0.964864699310066,0.6773997873874631,0.021707977609877863,0.55,True,0.9133745802342669,1.0345854789760347,1.1742835780836347,1.1285823489231441,1.1755652984739449,0.9956109209994389,1.1110465576925226,1.0879607228413455,0.866967787694503,0.852127305624406,1.1171304581159776,1.0874482073687184,0.8926034055848433,1.129257725051762,1.1752796702262733,0.9061103482813427
491,0.4806800652465336,0.4806800652465336,0.9789964573642338,0.5904659204398511,0.0046940730292941,0.55,True,1.129788903585149,0.9689301236231447,1.0266493072462501,0.8702906273927125,0.9835933810848992,0.9694834555832809,1.1043368704903043,1.0701287185518586,0.8554757493838663,1.0541110933907476,0.8676504830793127,0.897665667073291,1.0837366982510264,0.8326982532960607,1.1186890657385389,1.0225650988775274
492,0.46225978569565757,0.46225978569565757,0.9517027848827077,0.7338551524673024,0.18573594818860403,0.55,True,0.9111157152326402,1.0284795871135568,0.9458785938244405,0.8219352781799046,1.1528591076658936,1.18497409714994,0.8885639065184244,0.8917910685586153,1.021480729902959,0.9708614692413572,1.1331357296097122,0.8974756209791175,0.9856096166393948,1.1712469133195509,1.1718355855037261,0.8131996115335609
493,0.5681239687488671,0.5681239687488671,0.973235902623301,0.4135469790997417,0.003200422311860131,0.6500000000000001,True,1.0311849124332504,0.997447506495011,0.8149227294742349,0.9777799941863619,1.1695697730068455,0.9949818116096174,1.1684176101977055,1.000026004749022,1.1342698967969573,1.1735003613291957,0.9331663948211119,0.9095848562628035,0.9672380410582819,0.8241865846416778,1.0317171317414422,1.0418948357871507
494,0.47997886910098797,0.47997886910098797,0.9834462246713178,0.7485051206162925,0.033347658171443154,0.55,True,1.14374134512541,1.0780249011227767,1.0763665399184017,0.9177750497606612,1.17242396385239,0.8459001508207209,0.9393836460975192,0.9529783863810517,1.0697960792660561,0.8161708645800388,0.8968178993109259,1.020247824500661,1.0884183192248404,0.9824528035764394,1.0284810783719518,0.8296847957533925
495,0.5001590353650458,0.5001590353650458,0.9661641178778789,0.4964832133407952,0.005193277191566287,0.6000000000000001,True,0.9808226010019095,1.0712115638419388,0.9012035443397112,0.8682493068216108,0.9555234296472589,0.8329236931485116,1.133061845067487,0.809684006085488,0.810252896135708,1.1935091249821428,0.9280812962461407,1.1394762039070612,0.847292702096982,0.8557754637444897,1.1240981208311345,1.0061169344654222
496,0.326250819004849,0.326250819004849,0.8925190251727493,0.5572018713337686,0.025822729461926885,0.40000000000000013,True,0.8739973101543007,0.8587292476696596,1.0283310007664554,0.8035984910869214,0.8916092115292785,0.8776721548637291,0.9598293515753873,0.8800517999880172,1.1629854423256374,1.1518142020241742,1.122867398663571,0.826514137480547,1.0796150353285001,0.8781731305433146,0.9547319992152739,0.8460113813869569
497,0.3885426681167546,0.3885426681167546,0.9577541540507059,0.5270917706353775,0.006164524554589523,0.45000000000000007,True,1.0304555918491831,0.8865551846271301,1.0693273182320266,0.9215872282482493,0.8783043615089592,1.0845185487955609,1.0862889205171897,1.0451661305059021,1.1079426778020285,1.1135437922594364,1.0855614578299795,1.134100832486003,0.917604451617703,1.1881349932857097,1.1233533690223219,1.1751653916991254
498,0.5334123899453566,0.5334123899453566,0.9842793055769756,0.6178122641907725,0.0070771770320638815,0.6000000000000001,True,1.0638891209763972,1.0984400310692974,0.9895878954245099,1.1994181742535837,1.100954777263072,1.0315589648884178,1.1224138308884062,1.1765180137768942,1.1447022617876474,1.0531204243633354,1.0261828268054733,1.0555705440499772,1.074517260888994,1.0655144546244466,1.0643802968658043,0.8531394578998306
499,0.4152171086021925,0.4152171086021925,0.9616966298472968,0.7330982582941238,0.0514525202225922,0.5,True,0.9960633665638958,1.1010350470591503,1.0509071767768874,0.8455959548919536,0.8395724217185232,1.07559873600135,0.8883796413207935,1.076974899029179,0.8286611733285252,1.1118248741670564,1.0733800750908995,1.1524925642082124,1.0868257584184047,0.9247841994087178,1.0740081445417433,0.8616816191339635
500,0.4936103882307301,0.4936103882307301,0.960237065710716,0.7075553974179511,0.051933327481308,0.6000000000000001,True,0.9928053527141055,0.9643048060682498,0.8721356816284984,0.9587830648601029,1.1065149354985668,0.8486440344273024,0.9048405304390383,1.0635449151243264,0.9877067755514815,0.9487094733549002,0.809791641371482,1.0889405797239706,1.1763134096873773,0.9723601449489964,1.0096020705175643,1.1570303837939768
501,0.4935778829764014,0.4935778829764014,0.9690424892156733,0.8635407315252759,0.8850604482968392,,True,1.0335688227928348,1.1540269792001787,0.8279609609960844,0.8085521449182554,0.8181514514272525,1.1922901593953097,0.8180117076056669,1.1487856918346377,0.9987268110751837,1.0862204574472154,1.073715289953392,1.0001427725880543,1.1795578127613324,1.0888694749211623,1.0368625097835016,0.9627448285292366
502,0.4727524105473568,0.4727524105473568,0.9677487635408907,0.723929110355035,0.11165728435650538,0.55,True,0.9461200631247355,1.1562235402584546,0.9828224395823726,0.9287046802664036,1.1625409093187307,1.1475377927324284,0.9270302367386593,0.9493280651718672,1.1791185757895946,0.8786864400184713,1.0125080821100518,0.9861168610520319,0.9865067742796503,0.970102628805175,0.9123927452083767,0.8817479226485792
503,0.40808756246622835,0.40808756246622835,0.9457386045342782,0.5465352205046565,0.010837800837654168,0.45000000000000007,True,0.8657905827732584,0.9161329215882035,1.1070447308798652,1.1764349413755386,1.1249626608122651,0.9092690806214411,1.1715172392637463,1.1124303899422334,0.8821160908380632,1.1701298456253164,1.1828978318288192,1.0517594324426656,0.915302882266883,1.148091105253934,1.1362713073140427,0.848247814262775
504,0.49046661092901267,0.49046661092901267,0.9727588932656617,0.6076184752925552,0.016390229854204033,0.5500000000000002,True,1.1226961979680372,0.834276005061144,0.8556979848168565,1.1216726598594475,0.9170857598972161,1.1746053452528096,0.9437222720302789,0.9583752074932442,0.8027589709083617,1.0400372567022236,1.0661286888669865,0.8262301633984305,1.1008115142375037,0.9416542650635262,0.8757361118559432,0.897532829108402
505,0.40686903418526943,0.40686903418526943,0.947348493596211,0.6679750722482714,0.08295846706657098,0.5,True,0.8928187142742783,1.1365320067998164,0.9648309295514653,1.1662669833148986,1.0980593606682103,0.9264656265839637,0.8662027178541896,0.8838991531561525,1.19831770410384,1.1921347028169278,0.9062538554302648,0.8582521395092636,0.8041525225447279,1.0944817501191055,0.8057339098221353,1.0009356834334748
506,0.4770562048914217,0.4770562048914217,0.9760396603406141,0.5212933004500777,0.00249130644955038,0.55,True,1.0838984172110795,1.0598805446847472,1.0123004474183226,0.8141917218030629,0.9287074232867151,0.8084009776000906,1.160788448405728,1.0604979926331621,0.8623278367242502,0.8547566236443013,1.13373437297607,0.9103207333682743,0.891909115220078,0.9172473441636396,0.9620033275477915,1.0146650801550257
507,0.4048354099701491,0.4048354099701491,0.9475799932613682,0.5541012272716468,0.007099990036500154,0.5,True,0.9254199530144099,0.9754319932027216,1.0206829173773073,0.983943446201647,0.8130747903235707,0.8278958585889765,1.1124957300665574,1.1285475262668143,0.821723551007904,1.1978413657491649,0.927736213748972,1.1460118018826289,1.1153932339785113,0.8932485253920595,1.1751204857534348,0.95895733565147
508,0.3888879485451206,0.3888879485451206,0.9671703195496946,0.5926350698898951,0.007107632380637667,0.45000000000000007,True,1.0730423693049682,0.8487317427282817,1.1996671799618472,0.9703102560516597,1.1221254317852483,0.8040715207518873,1.106299912917065,0.9585815607458607,0.9645070076844209,1.0279882337865751,0.9872047868885151,1.11225334463274,1.1711811506518668,0.808664620398817,1.0430528625590156,1.1349074290669456
509,0.37127649507071825,0.37127649507071825,0.930776347262138,0.5836148190249479,0.015533030461337062,0.45000000000000007,True,0.9241654983202497,0.8088495847927404,1.1212663380231638,1.010784338767455,1.0050104365494585,0.9278536928899562,1.0527805316199914,1.1337225465088037,0.8164961739285568,1.179932817658189,0.9003163642615979,0.9021731010757339,0.9032757855288585,0.8525147509098217,1.072830457310416,1.115635216622227
510,0.48374062281797836,0.48374062281797836,0.9710543656024688,0.519308777611779,0.006172491255884657,0.55,True,1.040240007407212,0.8155214276320545,0.9990239339304914,1.081670701058677,1.1099998296411473,1.1675985512127738,1.1503203092921253,0.8432217476238025,0.9953835325459306,0.9216405948081161,0.8475291439243005,1.0997609681536735,1.091254644392483,1.1617453613057318,1.075688317146111,1.121077428033888
511,0.4770672229509244,0.4770672229509244,0.979173969282753,0.6879468279278254,0.020381062991588556,0.5500000000000002,True,1.154247239461574,1.020972576677756,0.9566247124316559,1.0586444966465978,0.8146184891634014,1.1678083163779278,0.9060324509752388,1.1188683369464603,1.0839816689861115,1.0661126175319953,1.0214327664176446,0.9663869347497029,0.8708286132768629,1.0477519362591172,1.061543359048697,0.9476049587425301
512,0.5194642076061606,0.5194642076061606,0.9613350833276963,0.6665823622168018,0.03140433500927117,0.6000000000000001,True,0.8894608659965707,1.1334090046454903,0.8941864123171107,0.8712778315719092,1.0639160260563734,1.099641571676202,1.0555329213929845,0.9321082353051039,0.8421599637419588,0.8271189248623193,1.128294614496814,1.0480018588303663,1.0192892031480092,0.9046149742810863,1.027866350093571,0.8336875706707709
513,0.3767935184988426,0.3767935184988426,0.9385243778217757,0.5960554410989354,0.019424173052274063,0.45000000000000007,True,0.9482786284388366,0.8023652723045767,1.11615480642044,1.0507862273555193,1.0535989364705503,0.9096795986800641,1.0245096215804512,0.9631664520169935,1.1296974281613013,1.0444255097719455,1.1372393374974343,1.1753187452389364,1.0293537556881112,0.8916889188120072,1.0746820756398536,1.0083315347166526
514,0.35215838689790335,0.35215838689790335,0.938462932012565,0.8730614733993715,0.8836388028481289,,True,0.8104621187863849,1.1221993902312792,0.9630760295988773,1.1972865509982333,1.199027791509169,1.1945518868244496,0.8159167526896798,0.846564684823728,0.8120878370303745,1.0260443924088243,0.856956723356567,1.1248003520882133,0.9595563358977984,1.159560850815035,1.062392035213926,0.8100316421658452
515,0.5171920457931635,0.5171920457931635,0.9888025909827857,0.6688284943557979,0.004820432123216271,0.6000000000000001,True,1.1803645038703865,1.1361563267602888,1.140938523327278,0.9301938441640574,1.057917968684036,0.8377002491191571,1.1053383995995183,0.8254962537820262,0.8134381156186015,1.0140977102630304,0.8393688900454289,0.9273097094982368,1.192454153374178,1.0253172121968586,1.0929122625064043,0.917292505319674
516,0.40695670926770894,0.40695670926770894,0.9210527970091027,0.7091661254442762,0.14751644534192865,0.45000000000000007,True,0.8386016664984661,0.943021488726591,0.9701963993023006,0.9461638685348,1.0784139135712845,1.1451838351536243,0.8838697619731876,0.8484187498811923,0.810701705415352,0.9602867740425907,1.0654615599128263,1.1430046457105814,0.885179626810101,1.0202688682711651,1.0256108181224486,1.047037273427794
517,0.48805495473174554,0.48805495473174554,0.9823876612745477,0.6140990807283367,0.008378439624252111,0.5500000000000002,True,1.1510621540652095,1.0089332690512438,0.915989533255497,1.1437842786635242,1.037281813296714,0.8261608705712119,0.9906573606489746,1.1569504309054282,1.02238386766266,1.1971936322656493,0.8233646640700412,1.0254772788564406,0.9397823525945003,1.0017792701260073,0.8340274855560778,0.8989035045711063
518,0.4627808461219184,0.4627808461219184,0.96745586123697,0.6738303842279783,0.020419328450248807,0.55,True,0.9234752511622021,1.11966614321529,1.1038357566316925,1.0431315560870604,1.1549276738560992,0.8623404215899844,1.0874445830977264,0.9326822857776272,0.8833652074903916,0.9222887788430013,0.8369979180959348,0.9253255586784053,1.0547207945490622,0.9321648139779892,1.0492704895544527,1.1916166522234282
519,0.47709674784215583,0.47709674784215583,0.9637378027361498,0.5836602699476047,0.010216739095799506,0.55,True,1.0172161485101565,1.027169661892118,0.8661894544948461,0.829851259288193,0.8948008363322155,0.8669916541874465,1.0255437669460497,1.0319887286025204,1.1825433905818892,0.8416598348346641,1.1530371209457386,0.9559647204984696,1.0766237979540587,0.8133771205865937,1.0940276840799787,0.9392703082281929
